Customer ID,Category_Footwear,Dominant_Season_Fall,Dominant_Season_Summer,Dominant_Season_Spring,Dominant_Season_Winter,Category_Clothing,Category_Accessories,Age,Customer_Loyalty_Score,Previous_Purchases,Size_encoded,Gender_Female,Category_Outerwear,Discount_Applied_encoded,Interaction_Score
2359,0,0,0,1,0,1,0,0.6730769230769232,0.3820408163265306,0.7551020408163265,0,0,0,0,0.63775
2360,0,0,1,0,0,0,1,0.0192307692307692,0.4310204081632653,0.8775510204081631,2,0,0,0,0.45275
2361,0,1,0,0,0,0,1,0.5961538461538463,0.2922448979591837,0.5306122448979591,0,0,0,0,0.841
2362,0,0,1,0,0,0,1,0.5000000000000001,0.316734693877551,0.5918367346938774,1,0,0,0,0.669
2363,0,1,0,0,0,1,0,0.1730769230769231,0.3477551020408164,0.4693877551020408,1,0,0,0,0.1347499999999999
2364,0,1,0,0,0,1,0,0.8076923076923078,0.7020408163265308,0.7551020408163265,3,0,0,0,0.6972500000000001
2365,0,0,0,0,1,0,1,0.8461538461538461,0.1044897959183673,0.0612244897959183,0,0,0,0,0.6260000000000001
2366,1,0,0,1,0,0,0,0.6538461538461539,0.4130612244897959,0.6326530612244897,2,0,0,0,0.26625
2367,1,0,1,0,0,0,0,0.2307692307692308,0.4930612244897959,0.6326530612244897,0,0,0,0,0.4805
2368,0,1,0,0,0,1,0,0.9230769230769232,0.6204081632653062,0.5510204081632653,0,0,0,0,0.49575
2369,0,0,0,0,1,0,1,0.2115384615384615,0.1208163265306122,0.1020408163265306,1,0,0,0,0.2915
2370,0,0,0,1,0,1,0,0.1153846153846154,0.3477551020408164,0.4693877551020408,1,0,0,0,0.5992499999999998
2371,1,0,1,0,0,0,0,0.6346153846153847,0.6220408163265307,0.7551020408163265,1,0,0,0,0.58325
2372,0,1,0,0,0,1,0,0.9423076923076924,0.2204081632653061,0.5510204081632653,1,0,0,0,0.3547500000000001
2373,1,0,0,1,0,0,0,0.6153846153846154,0.3053061224489796,0.1632653061224489,3,0,0,0,0.2392500000000001
2374,0,0,0,0,1,1,0,0.3653846153846154,0.2432653061224489,0.4081632653061224,1,0,0,0,0.672
2375,0,0,0,1,0,0,1,0.980769230769231,0.4048979591836734,0.6122448979591836,0,0,0,0,0.81475
2376,0,0,1,0,0,0,1,0.8076923076923078,0.2187755102040816,0.346938775510204,0,0,0,0,0.2732499999999999
2377,0,0,0,1,0,0,1,0.0576923076923077,0.3526530612244898,0.0816326530612244,3,0,0,0,0.7254999999999999
2378,0,0,0,1,0,1,0,0.5000000000000001,0.1714285714285714,0.4285714285714285,0,0,0,0,0.6975
2379,0,0,1,0,0,0,1,0.1538461538461538,0.6938775510204083,0.7346938775510203,0,0,0,0,0.24725
2380,0,1,0,0,0,0,1,0.4230769230769231,0.3314285714285714,0.4285714285714285,1,0,0,0,0.63375
2381,0,0,1,0,0,0,1,0.4423076923076924,0.5257142857142858,0.7142857142857142,1,0,0,0,0.1725
2382,1,1,0,0,0,0,0,0.8461538461538461,0.1795918367346938,0.4489795918367346,1,0,0,0,0.5712499999999999
2383,0,0,0,1,0,1,0,0.4038461538461538,0.6710204081632654,0.8775510204081631,1,0,0,0,0.542
2384,0,0,1,0,0,0,1,0.6730769230769232,0.1959183673469388,0.4897959183673469,0,0,0,0,0.867
2385,0,0,0,1,0,1,0,0.1153846153846154,0.3983673469387755,0.7959183673469387,0,0,0,0,0.28025
2386,0,0,1,0,0,0,1,0.4423076923076924,0.4097959183673469,0.2244897959183673,1,0,0,0,0.40525
2387,0,1,0,0,0,1,0,0.0192307692307692,0.2661224489795918,0.2653061224489795,0,0,0,0,0.1607499999999999
2388,0,1,0,0,0,0,1,0.3461538461538461,0.2661224489795918,0.2653061224489795,1,0,0,0,0.70125
2389,0,0,1,0,0,1,0,0.0576923076923077,0.073469387755102,0.183673469387755,1,0,0,0,0.6279999999999999
2390,0,0,0,1,0,0,0,0.1346153846153846,0.2106122448979591,0.3265306122448979,1,0,1,0,0.4192500000000002
2391,0,0,0,0,1,1,0,0.903846153846154,0.4277551020408163,0.4693877551020408,3,0,0,0,0.7529999999999999
2392,0,0,0,0,1,1,0,0.4615384615384615,0.3248979591836735,0.6122448979591836,1,0,0,0,0.7904999999999999
2393,0,1,0,0,0,1,0,0.4230769230769231,0.2857142857142857,0.7142857142857142,0,0,0,0,0.1855
2394,0,1,0,0,0,1,0,0.7692307692307693,0.3820408163265306,0.7551020408163265,1,0,0,0,0.98875
2395,1,1,0,0,0,0,0,0.4230769230769231,0.4195918367346939,0.4489795918367346,0,0,0,0,0.2132499999999999
2396,0,0,0,1,0,1,0,0.8461538461538461,0.7755102040816328,0.9387755102040816,1,0,0,0,0.5162500000000001
2397,0,0,0,0,1,1,0,0.3846153846153847,0.4751020408163265,0.3877551020408162,1,0,0,0,0.5685000000000002
2398,0,0,0,0,1,0,1,0.3653846153846154,0.4865306122448979,0.8163265306122448,0,0,0,0,0.1344999999999999
2399,0,1,0,0,0,0,0,0.903846153846154,0.5910204081632653,0.8775510204081631,1,0,1,0,0.73275
2400,0,0,1,0,0,1,0,0.7115384615384616,0.4048979591836734,0.6122448979591836,0,0,0,0,0.2860000000000001
2401,0,0,0,0,1,0,1,0.4807692307692308,0.4816326530612246,0.2040816326530612,1,0,0,0,0.7310000000000001
2402,1,0,0,1,0,0,0,0.4807692307692308,0.5959183673469389,0.4897959183673469,1,0,0,0,0.6860000000000002
2403,0,0,1,0,0,0,1,0.5192307692307693,0.5648979591836735,0.6122448979591836,1,0,0,0,0.6227499999999999
2404,0,0,0,1,0,1,0,0.8846153846153847,0.6383673469387756,0.7959183673469387,1,0,0,0,0.5395000000000001
2405,0,0,0,1,0,1,0,0.1923076923076924,0.5795918367346939,0.4489795918367346,0,0,0,0,0.2167500000000001
2406,0,1,0,0,0,1,0,0.980769230769231,0.1126530612244897,0.0816326530612244,3,0,0,0,0.98875
2407,0,0,1,0,0,0,1,0.6923076923076924,0.5240816326530613,0.510204081632653,1,0,0,0,0.75475
2408,0,0,0,1,0,1,0,0.6538461538461539,0.4816326530612246,0.2040816326530612,1,0,0,0,0.2075
2409,1,0,0,1,0,0,0,0.0961538461538462,0.4310204081632653,0.8775510204081631,3,0,0,0,0.6072500000000001
2410,0,0,1,0,0,0,1,0.1538461538461538,0.4555102040816327,0.9387755102040816,0,0,0,0,0.20375
2411,1,0,1,0,0,0,0,0.576923076923077,0.5273469387755102,0.9183673469387754,1,0,0,0,0.4222500000000001
2412,0,0,0,0,1,1,0,0.5961538461538463,0.3575510204081632,0.693877551020408,1,0,0,0,0.341
2413,0,1,0,0,0,0,0,0.6730769230769232,0.4571428571428572,0.1428571428571428,1,0,1,0,0.62025
2414,0,0,0,1,0,1,0,0.980769230769231,0.556734693877551,0.5918367346938774,3,0,0,0,0.33725
2415,0,1,0,0,0,1,0,0.1538461538461538,0.5061224489795919,0.2653061224489795,1,0,0,0,0.3585000000000001
2416,0,0,0,1,0,0,0,0.0576923076923077,0.556734693877551,0.5918367346938774,3,0,1,0,0.5565
2417,1,1,0,0,0,0,0,0.7884615384615384,0.2840816326530612,0.510204081632653,2,0,0,0,0.65625
2418,0,0,1,0,0,0,1,0.0576923076923077,0.4930612244897959,0.6326530612244897,1,0,0,0,0.239
2419,0,0,0,0,1,1,0,0.0769230769230769,0.4555102040816327,0.9387755102040816,2,0,0,0,0.60375
2420,0,0,0,1,0,1,0,0.1538461538461538,0.1616326530612244,0.2040816326530612,1,0,0,0,0.131
2421,0,1,0,0,0,0,0,0.4423076923076924,0.2204081632653061,0.5510204081632653,2,0,1,0,0.7272500000000002
2422,1,0,0,1,0,0,0,0.3653846153846154,0.0881632653061224,0.0204081632653061,0,0,0,0,0.6854999999999999
2423,0,0,1,0,0,0,1,0.2307692307692308,0.6791836734693878,0.8979591836734693,1,0,0,0,0.8765000000000001
2424,0,0,1,0,0,0,1,0.5961538461538463,0.1289795918367346,0.1224489795918367,1,0,0,0,0.3127499999999998
2425,0,0,1,0,0,0,1,0.5961538461538463,0.6204081632653062,0.5510204081632653,1,0,0,0,0.69875
2426,1,0,1,0,0,0,0,0.7692307692307693,0.3493877551020408,0.673469387755102,2,0,0,0,0.24875
2427,0,1,0,0,0,0,0,1.0,0.2840816326530612,0.510204081632653,1,0,1,0,0.6704999999999999
2428,0,1,0,0,0,0,0,0.1730769230769231,0.4391836734693877,0.8979591836734693,1,0,1,0,0.2464999999999999
2429,0,0,0,0,1,1,0,0.903846153846154,0.2693877551020408,0.673469387755102,1,0,0,0,0.5995000000000001
2430,1,0,0,1,0,0,0,0.7500000000000001,0.6155102040816327,0.9387755102040816,3,0,0,0,0.6707500000000002
2431,0,1,0,0,0,0,0,0.0384615384615384,0.4146938775510204,0.836734693877551,3,0,1,0,0.804
2432,0,0,0,0,1,1,0,0.3076923076923077,0.2922448979591837,0.5306122448979591,2,0,0,0,0.4507500000000001
2433,0,1,0,0,0,0,0,0.7884615384615384,0.5028571428571429,0.8571428571428571,1,0,1,0,0.2564999999999998
2434,0,0,0,0,1,1,0,0.6923076923076924,0.5224489795918369,0.3061224489795918,1,0,0,0,0.4507500000000001
2435,0,0,0,1,0,0,1,0.3461538461538461,0.4783673469387755,0.7959183673469387,1,0,0,0,0.79375
2436,1,0,0,1,0,0,0,0.0576923076923077,0.6285714285714287,0.5714285714285714,2,0,0,0,0.5862499999999999
2437,0,0,0,0,1,1,0,0.6538461538461539,0.3820408163265306,0.7551020408163265,1,0,0,0,0.071
2438,1,0,0,1,0,0,0,0.4807692307692308,0.5893877551020409,0.673469387755102,3,0,0,0,0.39825
2439,0,1,0,0,0,1,0,0.2692307692307693,0.556734693877551,0.5918367346938774,2,0,0,0,0.252
2440,0,1,0,0,0,0,1,0.7115384615384616,0.3591836734693877,0.8979591836734693,1,0,0,0,0.1739999999999998
2441,0,1,0,0,0,1,0,0.25,0.3755102040816326,0.9387755102040816,1,0,0,0,0.8785000000000001
2442,0,0,1,0,0,0,1,0.5192307692307693,0.1926530612244898,0.0816326530612244,1,0,0,0,0.6759999999999999
2443,0,0,0,1,0,1,0,0.6730769230769232,0.8000000000000002,1.0,0,0,0,0,0.89725
2444,0,0,1,0,0,0,1,0.1153846153846154,0.5877551020408165,0.4693877551020408,1,0,0,0,0.2895
2445,0,0,1,0,0,0,1,0.5576923076923077,0.5142857142857143,0.2857142857142856,2,0,0,0,0.5047500000000001
2446,0,0,1,0,0,0,1,0.8653846153846155,0.7200000000000001,1.0,1,0,0,0,0.7329999999999999
2447,0,0,0,0,1,1,0,0.3846153846153847,0.2089795918367347,0.1224489795918367,0,0,0,0,0.2807499999999999
2448,0,0,0,0,1,1,0,0.7884615384615384,0.313469387755102,0.183673469387755,0,0,0,0,0.2972500000000001
2449,0,1,0,0,0,0,1,0.6923076923076924,0.7020408163265308,0.7551020408163265,2,0,0,0,0.15875
2450,0,0,0,1,0,0,0,0.1538461538461538,0.4848979591836735,0.6122448979591836,2,0,1,0,0.583
2451,0,0,0,0,1,1,0,0.9615384615384616,0.1289795918367346,0.1224489795918367,1,0,0,0,0.77
2452,0,1,0,0,0,1,0,0.4423076923076924,0.3722448979591837,0.5306122448979591,1,0,0,0,0.402
2453,0,0,0,0,1,1,0,0.9615384615384616,0.4391836734693877,0.8979591836734693,0,0,0,0,0.6242499999999999
2454,0,0,0,1,0,1,0,0.0576923076923077,0.0979591836734693,0.2448979591836734,3,0,0,0,0.8692499999999999
2455,0,0,0,1,0,0,1,0.2692307692307693,0.2612244897959183,0.6530612244897959,1,0,0,0,0.7829999999999999
2456,0,1,0,0,0,0,1,0.0384615384615384,0.2759183673469388,0.4897959183673469,0,0,0,0,0.5445
2457,0,1,0,0,0,1,0,0.7884615384615384,0.1926530612244898,0.0816326530612244,1,0,0,0,0.46025
2458,0,1,0,0,0,0,1,0.6730769230769232,0.2595918367346939,0.4489795918367346,1,0,0,0,0.37175
2459,0,0,0,0,1,1,0,0.9230769230769232,0.4506122448979592,0.3265306122448979,0,0,0,0,0.8317499999999999
2460,0,1,0,0,0,1,0,0.5576923076923077,0.4261224489795918,0.2653061224489795,0,0,0,0,0.5640000000000001
2461,0,1,0,0,0,1,0,0.7692307692307693,0.2204081632653061,0.5510204081632653,2,0,0,0,0.48
2462,0,0,1,0,0,0,1,0.1923076923076924,0.4669387755102041,0.3673469387755101,0,0,0,0,0.8915
2463,0,0,0,0,1,1,0,0.9615384615384616,0.6448979591836735,0.6122448979591836,3,0,0,0,0.80025
2464,0,0,0,1,0,1,0,0.8076923076923078,0.5959183673469389,0.4897959183673469,3,0,0,0,0.2277499999999999
2465,0,1,0,0,0,0,0,0.5576923076923077,0.4244897959183674,0.0612244897959183,0,0,1,0,0.3239999999999998
2466,1,1,0,0,0,0,0,0.0,0.4751020408163265,0.3877551020408162,1,0,0,0,0.6932500000000001
2467,0,0,0,1,0,1,0,0.2692307692307693,0.2938775510204081,0.7346938775510203,2,0,0,0,0.5760000000000001
2468,0,0,0,1,0,1,0,0.1730769230769231,0.2204081632653061,0.5510204081632653,1,0,0,0,0.5030000000000001
2469,0,1,0,0,0,1,0,0.903846153846154,0.3608163265306123,0.1020408163265306,0,0,0,0,0.3397500000000001
2470,1,1,0,0,0,0,0,0.9615384615384616,0.2122448979591836,0.5306122448979591,1,0,0,0,0.97
2471,0,0,0,1,0,1,0,0.7115384615384616,0.4685714285714286,0.5714285714285714,3,0,0,0,0.251
2472,1,1,0,0,0,0,0,0.2307692307692308,0.0,0.0,1,0,0,0,0.7402500000000001
2473,0,0,0,0,1,1,0,0.1153846153846154,0.2448979591836734,0.6122448979591836,1,0,0,0,0.6467499999999999
2474,0,1,0,0,0,1,0,0.7500000000000001,0.3004081632653061,0.5510204081632653,1,0,0,0,0.3205
2475,0,0,0,0,1,1,0,0.0961538461538462,0.226938775510204,0.3673469387755101,1,0,0,0,0.4060000000000001
2476,0,0,1,0,0,1,0,0.980769230769231,0.4457142857142857,0.7142857142857142,2,0,0,0,0.36625
2477,0,1,0,0,0,0,1,0.8076923076923078,0.3804081632653061,0.5510204081632653,1,0,0,0,0.4860000000000001
2478,0,0,0,1,0,0,1,0.1346153846153846,0.5485714285714286,0.5714285714285714,0,0,0,0,0.439
2479,0,1,0,0,0,1,0,0.0,0.1453061224489795,0.1632653061224489,2,0,0,0,0.91775
2480,0,0,1,0,0,1,0,0.3653846153846154,0.2840816326530612,0.510204081632653,2,0,0,0,0.7685000000000001
2481,0,1,0,0,0,1,0,0.826923076923077,0.2889795918367347,0.1224489795918367,3,0,0,0,0.3782499999999999
2482,0,1,0,0,0,0,1,0.4423076923076924,0.5975510204081633,0.693877551020408,3,0,0,0,0.3819999999999999
2483,0,1,0,0,0,0,1,0.980769230769231,0.4473469387755102,0.9183673469387754,2,0,0,0,0.8952500000000001
2484,0,1,0,0,0,1,0,0.2692307692307693,0.2171428571428571,0.1428571428571428,2,0,0,0,0.3969999999999999
2485,0,0,0,0,1,1,0,0.8076923076923078,0.48,1.0,1,0,0,0,0.93275
2486,0,0,0,1,0,1,0,0.4807692307692308,0.2938775510204081,0.7346938775510203,1,0,0,0,0.7192499999999998
2487,0,1,0,0,0,1,0,0.826923076923077,0.2808163265306123,0.1020408163265306,0,0,0,0,0.6745000000000001
2488,1,0,0,1,0,0,0,0.7500000000000001,0.5224489795918369,0.3061224489795918,0,0,0,0,0.14375
2489,0,1,0,0,0,0,1,0.730769230769231,0.396734693877551,0.5918367346938774,3,0,0,0,0.7645000000000002
2490,0,0,0,1,0,0,0,0.9230769230769232,0.48,1.0,1,0,1,0,0.4445
2491,0,0,0,1,0,1,0,0.6538461538461539,0.1126530612244897,0.0816326530612244,1,0,0,0,0.6375000000000001
2492,0,1,0,0,0,0,1,0.8653846153846155,0.2742857142857142,0.2857142857142856,1,0,0,0,0.10125
2493,0,0,0,0,1,0,1,0.6153846153846154,0.669387755102041,0.673469387755102,2,0,0,0,0.7329999999999999
2494,0,1,0,0,0,1,0,0.0576923076923077,0.1208163265306122,0.1020408163265306,2,0,0,0,0.65525
2495,1,0,1,0,0,0,0,0.4615384615384615,0.2040816326530612,0.510204081632653,2,0,0,0,0.0542499999999999
2496,0,0,1,0,0,0,1,0.4230769230769231,0.3493877551020408,0.673469387755102,3,0,0,0,0.2317500000000001
2497,0,0,1,0,0,0,1,0.9423076923076924,0.6138775510204082,0.7346938775510203,2,0,0,0,0.4172500000000001
2498,0,0,1,0,0,0,1,0.326923076923077,0.2204081632653061,0.5510204081632653,1,0,0,0,0.551
2499,0,0,0,1,0,0,0,0.0,0.5420408163265307,0.7551020408163265,2,0,1,0,0.0992499999999999
2500,0,0,0,0,1,1,0,0.6538461538461539,0.0881632653061224,0.0204081632653061,0,0,0,0,0.3667500000000001
2501,0,0,0,1,0,0,1,0.7884615384615384,0.653061224489796,0.6326530612244897,1,0,0,0,0.3519999999999999
2502,0,0,0,1,0,1,0,0.5961538461538463,0.6367346938775511,0.5918367346938774,1,0,0,0,0.8654999999999999
2503,0,1,0,0,0,1,0,0.5384615384615385,0.2106122448979591,0.3265306122448979,0,0,0,0,0.5492499999999999
2504,1,0,0,1,0,0,0,0.980769230769231,0.4326530612244899,0.0816326530612244,1,0,0,0,0.21375
2505,0,0,0,1,0,1,0,0.730769230769231,0.6448979591836735,0.6122448979591836,1,0,0,0,0.6975
2506,0,1,0,0,0,0,1,0.1730769230769231,0.4228571428571429,0.8571428571428571,1,0,0,0,0.48625
2507,0,0,1,0,0,1,0,0.7500000000000001,0.146938775510204,0.3673469387755101,3,0,0,0,0.7645000000000002
2508,1,0,1,0,0,0,0,0.7692307692307693,0.3330612244897959,0.6326530612244897,1,0,0,0,0.1719999999999999
2509,1,0,0,1,0,0,0,0.0961538461538462,0.4326530612244899,0.0816326530612244,3,0,0,0,0.4305000000000001
2510,0,1,0,0,0,1,0,0.0192307692307692,0.1453061224489795,0.1632653061224489,1,0,0,0,0.6370000000000001
2511,0,1,0,0,0,0,0,0.4230769230769231,0.7036734693877551,0.9591836734693876,0,0,1,0,0.6145000000000002
2512,0,0,1,0,0,0,1,0.6923076923076924,0.08,0.0,1,0,0,0,0.10475
2513,0,1,0,0,0,1,0,0.6153846153846154,0.3151020408163265,0.3877551020408162,1,0,0,0,0.83325
2514,0,1,0,0,0,0,1,0.980769230769231,0.3346938775510204,0.836734693877551,0,0,0,0,0.40375
2515,0,1,0,0,0,0,1,0.4615384615384615,0.7591836734693879,0.8979591836734693,0,0,0,0,0.70775
2516,0,0,0,1,0,1,0,0.3653846153846154,0.4865306122448979,0.8163265306122448,1,0,0,0,0.7460000000000001
2517,0,0,0,1,0,1,0,0.5384615384615385,0.3657142857142857,0.7142857142857142,3,0,0,0,0.7867499999999998
2518,0,0,0,0,1,1,0,0.8846153846153847,0.073469387755102,0.183673469387755,0,0,0,0,0.1794999999999999
2519,1,0,0,1,0,0,0,0.0384615384615384,0.2448979591836734,0.6122448979591836,3,0,0,0,0.53625
2520,0,1,0,0,0,0,0,0.4230769230769231,0.2432653061224489,0.4081632653061224,0,0,1,0,0.9345
2521,0,1,0,0,0,0,0,0.8846153846153847,0.2024489795918367,0.3061224489795918,0,0,1,0,0.3030000000000001
2522,0,1,0,0,0,0,1,0.2115384615384615,0.2187755102040816,0.346938775510204,1,0,0,0,0.5807500000000001
2523,0,1,0,0,0,0,1,0.0384615384615384,0.4751020408163265,0.3877551020408162,2,0,0,0,0.12375
2524,0,1,0,0,0,0,1,0.4807692307692308,0.1632653061224489,0.4081632653061224,2,0,0,0,0.267
2525,0,0,0,1,0,0,0,0.8076923076923078,0.2595918367346939,0.4489795918367346,1,0,1,0,0.4822500000000001
2526,0,0,0,1,0,1,0,0.4038461538461538,0.4751020408163265,0.3877551020408162,1,0,0,0,0.671
2527,0,0,0,1,0,1,0,0.5576923076923077,0.6367346938775511,0.5918367346938774,2,0,0,0,0.282
2528,0,0,0,0,1,1,0,0.0192307692307692,0.3412244897959183,0.6530612244897959,1,0,0,0,0.368
2529,0,0,1,0,0,0,1,0.6538461538461539,0.4048979591836734,0.6122448979591836,2,0,0,0,0.7172499999999999
2530,0,0,0,1,0,0,1,0.3076923076923077,0.5436734693877551,0.9591836734693876,1,0,0,0,0.7735
2531,0,1,0,0,0,1,0,0.1346153846153846,0.5404081632653062,0.5510204081632653,2,0,0,0,0.6005
2532,1,1,0,0,0,0,0,0.4807692307692308,0.1289795918367346,0.1224489795918367,1,0,0,0,0.6179999999999999
2533,0,1,0,0,0,1,0,0.7115384615384616,0.3444897959183673,0.0612244897959183,2,0,0,0,0.2754999999999999
2534,0,0,1,0,0,0,1,0.9230769230769232,0.7918367346938776,0.9795918367346936,2,0,0,0,0.2655000000000002
2535,0,0,0,0,1,0,1,0.4423076923076924,0.4914285714285714,0.4285714285714285,3,0,0,0,0.2785000000000001
2536,0,0,0,1,0,0,0,0.5576923076923077,0.550204081632653,0.7755102040816325,2,0,1,0,0.617
2537,0,1,0,0,0,0,1,0.6346153846153847,0.4391836734693877,0.8979591836734693,0,0,0,0,0.7432500000000001
2538,0,0,0,1,0,0,0,0.5000000000000001,0.476734693877551,0.5918367346938774,1,0,1,0,0.5567499999999999
2539,0,0,1,0,0,0,1,0.0,0.6612244897959185,0.6530612244897959,1,0,0,0,0.5210000000000001
2540,1,1,0,0,0,0,0,0.2884615384615385,0.5877551020408165,0.4693877551020408,1,0,0,0,0.6467499999999999
2541,0,1,0,0,0,0,1,0.1153846153846154,0.1616326530612244,0.2040816326530612,1,0,0,0,0.4745
2542,0,0,1,0,0,0,1,0.2884615384615385,0.1779591836734693,0.2448979591836734,1,0,0,0,0.1985
2543,0,0,1,0,0,0,1,0.826923076923077,0.2122448979591836,0.5306122448979591,1,0,0,0,0.3435000000000001
2544,0,0,1,0,0,0,1,0.1730769230769231,0.6367346938775511,0.5918367346938774,0,0,0,0,0.191
2545,0,0,0,0,1,1,0,0.5384615384615385,0.390204081632653,0.7755102040816325,1,0,0,0,0.1875
2546,1,0,1,0,0,0,0,0.3846153846153847,0.073469387755102,0.183673469387755,0,0,0,0,0.5045
2547,1,0,0,1,0,0,0,0.8653846153846155,0.1044897959183673,0.0612244897959183,0,0,0,0,0.14375
2548,0,1,0,0,0,0,0,0.5576923076923077,0.4424489795918367,0.3061224489795918,1,0,1,0,0.4847500000000001
2549,0,0,1,0,0,0,1,0.4615384615384615,0.4293877551020408,0.673469387755102,0,0,0,0,0.52525
2550,0,1,0,0,0,0,0,0.4423076923076924,0.1616326530612244,0.2040816326530612,1,0,1,0,0.206
2551,1,0,0,1,0,0,0,0.6730769230769232,0.476734693877551,0.5918367346938774,3,0,0,0,0.26
2552,1,0,1,0,0,0,0,0.2115384615384615,0.3183673469387755,0.7959183673469387,1,0,0,0,0.4929999999999999
2553,0,1,0,0,0,0,1,0.826923076923077,0.0979591836734693,0.2448979591836734,3,0,0,0,0.3010000000000001
2554,0,0,1,0,0,0,1,0.980769230769231,0.3004081632653061,0.5510204081632653,1,0,0,0,0.57875
2555,0,0,1,0,0,0,1,0.6346153846153847,0.7918367346938776,0.9795918367346936,1,0,0,0,0.684
2556,0,0,0,0,1,1,0,0.1153846153846154,0.4995918367346939,0.4489795918367346,1,0,0,0,0.4825
2557,0,0,0,0,1,1,0,0.1153846153846154,0.1044897959183673,0.0612244897959183,3,0,0,0,0.4230000000000001
2558,0,0,0,1,0,1,0,1.0,0.3706122448979592,0.3265306122448979,0,0,0,0,0.40325
2559,0,0,0,0,1,1,0,0.5961538461538463,0.4277551020408163,0.4693877551020408,1,0,0,0,0.1009999999999999
2560,0,1,0,0,0,0,1,0.576923076923077,0.2432653061224489,0.4081632653061224,2,0,0,0,0.6112500000000001
2561,1,0,0,1,0,0,0,0.7692307692307693,0.5306122448979593,0.3265306122448979,1,0,0,0,0.2135
2562,0,0,0,0,1,1,0,0.2692307692307693,0.2514285714285714,0.4285714285714285,0,0,0,0,0.0559999999999999
2563,0,0,0,1,0,1,0,0.7500000000000001,0.4522448979591837,0.5306122448979591,3,0,0,0,0.7735
2564,0,0,1,0,0,0,1,0.980769230769231,0.08,0.0,3,0,0,0,0.78875
2565,0,0,1,0,0,0,1,0.4615384615384615,0.5322448979591837,0.5306122448979591,0,0,0,0,0.4025000000000001
2566,0,1,0,0,0,1,0,0.2307692307692308,0.1371428571428571,0.1428571428571428,2,0,0,0,0.39425
2567,0,1,0,0,0,0,1,0.326923076923077,0.4228571428571429,0.8571428571428571,2,0,0,0,0.2915
2568,0,0,0,0,1,0,1,0.0192307692307692,0.4277551020408163,0.4693877551020408,3,0,0,0,0.52275
2569,0,0,0,0,1,1,0,0.6538461538461539,0.4685714285714286,0.5714285714285714,3,0,0,0,0.7965
2570,0,0,1,0,0,1,0,0.4615384615384615,0.4734693877551021,0.183673469387755,1,0,0,0,0.85025
2571,1,0,0,1,0,0,0,0.3461538461538461,0.3297959183673469,0.2244897959183673,3,0,0,0,0.44625
2572,0,0,0,0,1,0,1,0.5192307692307693,0.623673469387755,0.9591836734693876,0,0,0,0,0.30625
2573,0,0,0,1,0,1,0,0.6923076923076924,0.3983673469387755,0.7959183673469387,1,0,0,0,0.4745
2574,0,0,0,0,1,1,0,0.6923076923076924,0.0,0.0,1,0,0,0,0.7945000000000002
2575,0,1,0,0,0,0,1,0.1730769230769231,0.4440816326530612,0.510204081632653,1,0,0,0,0.7492499999999999
2576,0,0,0,1,0,1,0,0.6730769230769232,0.0653061224489795,0.1632653061224489,1,0,0,0,0.7050000000000001
2577,0,0,0,0,1,1,0,0.0384615384615384,0.226938775510204,0.3673469387755101,1,0,0,0,0.551
2578,0,1,0,0,0,1,0,0.6538461538461539,0.4538775510204081,0.7346938775510203,0,0,0,0,0.63125
2579,0,0,0,0,1,0,1,0.6923076923076924,0.0963265306122449,0.0408163265306122,1,0,0,0,0.497
2580,0,0,0,1,0,1,0,0.903846153846154,0.6383673469387756,0.7959183673469387,1,0,0,0,0.3360000000000001
2581,0,1,0,0,0,1,0,0.4807692307692308,0.1779591836734693,0.2448979591836734,2,0,0,0,0.34175
2582,0,0,1,0,0,1,0,0.7500000000000001,0.5436734693877551,0.9591836734693876,1,0,0,0,0.84475
2583,0,0,1,0,0,1,0,0.0192307692307692,0.1044897959183673,0.0612244897959183,2,0,0,0,0.6005
2584,0,1,0,0,0,1,0,0.980769230769231,0.3853061224489796,0.1632653061224489,1,0,0,0,0.27375
2585,0,1,0,0,0,1,0,0.1538461538461538,0.6040816326530614,0.510204081632653,0,0,0,0,0.1494999999999999
2586,0,0,0,0,1,0,1,0.7500000000000001,0.4669387755102041,0.3673469387755101,0,0,0,0,0.5957500000000001
2587,0,0,0,1,0,0,0,0.0384615384615384,0.08,0.0,0,0,1,0,0.6179999999999999
2588,0,0,1,0,0,0,1,0.7115384615384616,0.3085714285714286,0.5714285714285714,1,0,0,0,0.3697500000000001
2589,0,0,1,0,0,0,1,0.5000000000000001,0.7020408163265308,0.7551020408163265,1,0,0,0,0.3047500000000001
2590,0,0,0,0,1,1,0,0.6538461538461539,0.2448979591836734,0.6122448979591836,1,0,0,0,0.7957500000000001
2591,0,0,0,1,0,0,1,0.7500000000000001,0.2775510204081632,0.693877551020408,1,0,0,0,0.8724999999999999
2592,0,1,0,0,0,0,0,0.4230769230769231,0.3983673469387755,0.7959183673469387,2,0,1,0,0.37775
2593,0,0,0,1,0,1,0,0.0961538461538462,0.1779591836734693,0.2448979591836734,3,0,0,0,0.5432500000000001
