Category_Footwear,Dominant_Season_Fall,Dominant_Season_Summer,Dominant_Season_Spring,Dominant_Season_Winter,Category_Clothing,Category_Accessories,Age,Customer_Loyalty_Score,Previous_Purchases,Size_encoded,Gender_Female,Category_Outerwear,Discount_Applied_encoded,Interaction_Score
0,1,0,0,0,1,0,0.7500000000000001,0.3183673469387755,0.7959183673469387,0,0,0,0,0.419
1,0,0,1,0,0,0,0.5576923076923077,0.43918367346938775,0.8979591836734693,0,0,0,0,0.17425
0,1,0,0,0,0,1,0.4230769230769231,0.39510204081632655,0.3877551020408162,1,0,0,0,0.6257500000000001
0,0,0,1,0,1,0,0.6538461538461539,0.40163265306122453,0.2040816326530612,0,0,0,0,0.4295
0,0,0,0,1,1,0,0.4230769230769231,0.56,1.0,2,0,0,0,0.7042499999999998
0,0,0,1,0,1,0,0.9423076923076924,0.2759183673469388,0.4897959183673469,1,0,0,0,0.9345000000000001
0,1,0,0,0,0,0,0.9423076923076924,0.2726530612244898,0.0816326530612244,3,0,1,0,0.6172500000000001
0,0,1,0,0,1,0,0.3653846153846154,0.02448979591836732,0.0612244897959183,0,0,0,0,0.5647500000000001
0,0,0,0,1,1,0,0.9423076923076924,0.5159183673469389,0.4897959183673469,2,0,0,0,0.6635000000000001
0,0,1,0,0,1,0,0.8846153846153847,0.3216326530612245,0.2040816326530612,2,0,0,0,0.325
0,1,0,0,0,0,1,0.1923076923076924,0.42448979591836744,0.0612244897959183,1,0,0,0,0.38949999999999996
0,1,0,0,0,0,1,0.6923076923076924,0.16000000000000003,0.0,3,0,0,0,0.28575000000000006
0,0,1,0,0,0,1,0.6923076923076924,0.46367346938775506,0.9591836734693876,1,0,0,0,0.26525
0,1,0,0,0,1,0,0.1153846153846154,0.14530612244897959,0.1632653061224489,3,0,0,0,0.5599999999999999
0,0,0,1,0,0,1,0.1730769230769231,0.24816326530612248,0.0204081632653061,1,0,0,0,0.6779999999999998
0,1,0,0,0,0,0,0.6730769230769232,0.10448979591836734,0.0612244897959183,0,0,1,0,0.32574999999999993
0,1,0,0,0,0,1,0.2692307692307693,0.582857142857143,0.8571428571428571,1,0,0,0,0.31225000000000014
1,1,0,0,0,0,0,0.1153846153846154,0.2530612244897959,0.6326530612244897,1,0,0,0,0.13674999999999998
0,0,0,0,1,0,1,0.5192307692307693,0.08000000000000002,0.0,0,0,0,0,0.5815
0,1,0,0,0,1,0,0.5961538461538463,0.5420408163265307,0.7551020408163265,0,0,0,0,0.37649999999999983
1,1,0,0,0,0,0,0.6346153846153847,0.43591836734693884,0.4897959183673469,1,0,0,0,0.8095000000000001
1,0,1,0,0,0,0,0.980769230769231,0.41469387755102044,0.836734693877551,0,0,0,0,0.88225
0,0,0,0,1,0,1,0.4423076923076924,0.41306122448979593,0.6326530612244897,1,0,0,0,0.26975
0,0,1,0,0,0,1,0.7884615384615384,0.24326530612244898,0.4081632653061224,1,0,0,0,0.31675
0,1,0,0,0,1,0,0.1538461538461538,0.4440816326530612,0.510204081632653,1,0,0,0,0.3945000000000001
0,0,0,1,0,0,1,0.0961538461538462,0.2808163265306123,0.1020408163265306,1,0,0,0,0.68075
0,0,0,1,0,0,0,0.8461538461538461,0.18612244897959182,0.2653061224489795,0,0,1,0,0.3570000000000001
0,1,0,0,0,0,1,0.980769230769231,0.10448979591836734,0.0612244897959183,3,0,0,0,0.26325000000000004
0,0,0,0,1,1,0,0.5384615384615385,0.5240816326530613,0.510204081632653,1,0,0,0,0.6132500000000001
0,0,1,0,0,0,1,0.326923076923077,0.7102040816326531,0.7755102040816325,2,0,0,0,0.5025000000000001
0,0,1,0,0,0,1,0.2692307692307693,0.11428571428571424,0.2857142857142856,0,0,0,0,0.53325
1,0,0,1,0,0,0,0.5384615384615385,0.08000000000000002,0.0,1,0,0,0,0.36975000000000013
0,0,0,0,1,1,0,0.2884615384615385,0.38040816326530613,0.5510204081632653,0,0,0,0,0.9645
0,0,0,1,0,1,0,0.2692307692307693,0.45061224489795926,0.3265306122448979,2,0,0,0,0.985
0,0,0,0,1,0,1,0.2884615384615385,0.5077551020408164,0.4693877551020408,1,0,0,0,0.2844999999999999
1,0,0,1,0,0,0,0.9423076923076924,0.3085714285714286,0.5714285714285714,2,0,0,0,0.36500000000000005
1,0,0,1,0,0,0,0.9423076923076924,0.21877551020408162,0.346938775510204,0,0,0,0,0.25025
0,0,1,0,0,0,1,0.4615384615384615,0.47346938775510217,0.183673469387755,1,0,0,0,0.63475
0,0,0,0,1,1,0,0.0384615384615384,0.22693877551020405,0.3673469387755101,1,0,0,0,0.34575000000000006
0,1,0,0,0,1,0,0.4038461538461538,0.36408163265306126,0.510204081632653,0,0,0,0,0.8467499999999999
0,1,0,0,0,0,1,0.1538461538461538,0.5959183673469389,0.4897959183673469,1,0,0,0,0.33425000000000005
0,0,0,0,1,0,1,0.6346153846153847,0.24816326530612248,0.0204081632653061,2,0,0,0,0.2905
0,0,0,0,1,1,0,0.25,0.22693877551020405,0.3673469387755101,1,0,0,0,0.22474999999999998
1,0,0,1,0,0,0,0.9615384615384616,0.3330612244897959,0.6326530612244897,2,0,0,0,0.36300000000000016
1,0,1,0,0,0,0,0.5000000000000001,0.4979591836734695,0.2448979591836734,0,0,0,0,0.3835000000000001
1,1,0,0,0,0,0,0.0,0.476734693877551,0.5918367346938774,1,0,0,0,0.4845000000000001
0,0,1,0,0,0,1,0.7692307692307693,0.008163265306122441,0.0204081632653061,2,0,0,0,0.8207500000000001
0,0,0,0,1,1,0,0.1538461538461538,0.13714285714285712,0.1428571428571428,1,0,0,0,0.2147500000000001
0,1,0,0,0,1,0,0.7500000000000001,0.2922448979591837,0.5306122448979591,1,0,0,0,0.10500000000000002
1,0,0,1,0,0,0,0.3653846153846154,0.6040816326530614,0.510204081632653,1,0,0,0,0.66025
0,0,0,1,0,1,0,0.1153846153846154,0.416326530612245,0.0408163265306122,1,0,0,0,0.5357500000000002
1,1,0,0,0,0,0,0.7500000000000001,0.18448979591836734,0.0612244897959183,1,0,0,0,0.6135000000000002
0,1,0,0,0,1,0,0.576923076923077,0.2726530612244898,0.0816326530612244,0,0,0,0,0.31975000000000015
0,0,1,0,0,0,1,0.4038461538461538,0.2759183673469388,0.4897959183673469,1,0,0,0,0.8595
0,1,0,0,0,1,0,0.6346153846153847,0.7755102040816328,0.9387755102040816,0,0,0,0,0.41450000000000004
0,1,0,0,0,0,1,0.7500000000000001,0.29714285714285715,0.1428571428571428,2,0,0,0,0.7925
1,0,1,0,0,0,0,0.6730769230769232,0.39510204081632655,0.3877551020408162,2,0,0,0,0.35325000000000006
0,1,0,0,0,1,0,1.0,0.41469387755102044,0.836734693877551,2,0,0,0,0.4929999999999999
0,0,1,0,0,0,1,0.8076923076923078,0.47510204081632657,0.3877551020408162,2,0,0,0,0.8487499999999999
0,0,0,0,1,1,0,0.25,0.4195918367346939,0.4489795918367346,2,0,0,0,0.796
0,0,0,1,0,1,0,0.4423076923076924,0.2840816326530612,0.510204081632653,1,0,0,0,0.65525
0,1,0,0,0,0,1,0.8461538461538461,0.46367346938775506,0.9591836734693876,1,0,0,0,0.5807500000000001
0,0,1,0,0,0,1,0.7884615384615384,0.5224489795918369,0.3061224489795918,2,0,0,0,0.48750000000000004
0,1,0,0,0,1,0,0.5384615384615385,0.6204081632653062,0.5510204081632653,2,0,0,0,0.6279999999999999
0,1,0,0,0,1,0,0.8461538461538461,0.6302040816326531,0.7755102040816325,0,0,0,0,0.3472500000000001
0,0,0,0,1,1,0,0.4615384615384615,0.582857142857143,0.8571428571428571,1,0,0,0,0.17375000000000007
0,0,1,0,0,0,1,0.3653846153846154,0.43918367346938775,0.8979591836734693,1,0,0,0,0.3642500000000001
1,0,1,0,0,0,0,0.6153846153846154,0.48000000000000004,1.0,2,0,0,0,0.84275
1,0,1,0,0,0,0,0.2115384615384615,0.47346938775510217,0.183673469387755,3,0,0,0,0.5760000000000001
0,0,1,0,0,0,1,0.1346153846153846,0.3983673469387755,0.7959183673469387,1,0,0,0,0.5992499999999998
0,0,0,0,1,0,1,0.9230769230769232,0.46204081632653066,0.7551020408163265,2,0,0,0,0.26024999999999987
0,1,0,0,0,1,0,0.0576923076923077,0.16816326530612247,0.0204081632653061,0,0,0,0,0.53625
0,0,0,1,0,1,0,0.5384615384615385,0.09795918367346937,0.2448979591836734,1,0,0,0,0.536
0,1,0,0,0,1,0,0.7500000000000001,0.26122448979591834,0.6530612244897959,0,0,0,0,0.43925000000000003
0,0,0,1,0,1,0,0.826923076923077,0.3722448979591837,0.5306122448979591,1,0,0,0,0.1494999999999999
0,0,0,0,1,1,0,0.6730769230769232,0.6628571428571429,0.8571428571428571,2,0,0,0,0.6355
0,0,0,1,0,1,0,0.3653846153846154,0.6873469387755102,0.9183673469387754,2,0,0,0,0.32925000000000015
0,1,0,0,0,0,1,0.4038461538461538,0.4489795918367348,0.1224489795918367,2,0,0,0,0.75525
0,0,0,1,0,1,0,0.6730769230769232,0.5175510204081633,0.693877551020408,0,0,0,0,0.7195000000000001
0,0,0,0,1,1,0,0.326923076923077,0.6448979591836735,0.6122448979591836,1,0,0,0,0.2842500000000001
0,0,1,0,0,0,1,0.980769230769231,0.41469387755102044,0.836734693877551,3,0,0,0,0.13074999999999992
0,1,0,0,0,0,0,0.9230769230769232,0.5061224489795919,0.2653061224489795,2,0,1,0,0.2410000000000001
1,0,1,0,0,0,0,0.0192307692307692,0.43755102040816324,0.693877551020408,1,0,0,0,0.54
0,0,0,1,0,0,1,0.5576923076923077,0.7118367346938775,0.9795918367346936,1,0,0,0,0.10475
0,1,0,0,0,1,0,0.5961538461538463,0.3706122448979592,0.3265306122448979,0,0,0,0,0.32000000000000006
0,0,1,0,0,0,1,0.25,0.2840816326530612,0.510204081632653,1,0,0,0,0.5320000000000001
0,0,0,0,1,1,0,0.4038461538461538,0.316734693877551,0.5918367346938774,1,0,0,0,0.12899999999999984
0,0,1,0,0,0,1,0.7692307692307693,0.2530612244897959,0.6326530612244897,1,0,0,0,0.4005000000000002
1,0,0,1,0,0,0,0.5192307692307693,0.3575510204081632,0.693877551020408,3,0,0,0,0.557
1,0,0,1,0,0,0,0.9615384615384616,0.11428571428571424,0.2857142857142856,0,0,0,0,0.071
0,1,0,0,0,0,1,0.326923076923077,0.073469387755102,0.183673469387755,1,0,0,0,0.5370000000000001
0,0,0,0,1,1,0,0.903846153846154,0.2661224489795918,0.2653061224489795,0,0,0,0,0.6415
0,0,1,0,0,0,1,0.5192307692307693,0.23673469387755097,0.5918367346938774,1,0,0,0,0.44100000000000017
0,0,0,0,1,0,1,0.0192307692307692,0.36244897959183675,0.3061224489795918,2,0,0,0,0.71
0,0,0,1,0,1,0,0.903846153846154,0.1061224489795918,0.2653061224489795,3,0,0,0,0.24699999999999994
0,1,0,0,0,0,1,0.1923076923076924,0.5404081632653062,0.5510204081632653,1,0,0,0,0.3007500000000001
0,0,1,0,0,0,1,0.7115384615384616,0.38857142857142857,0.5714285714285714,0,0,0,0,0.6295000000000002
0,1,0,0,0,1,0,0.9230769230769232,0.11265306122448979,0.0816326530612244,0,0,0,0,0.5397500000000001
0,0,0,0,1,1,0,0.2115384615384615,0.21061224489795918,0.3265306122448979,1,0,0,0,0.5165
0,0,0,1,0,1,0,0.730769230769231,0.7200000000000001,1.0,3,0,0,0,0.4485000000000001
0,1,0,0,0,0,1,0.0576923076923077,0.2595918367346939,0.4489795918367346,1,0,0,0,0.3572500000000002
0,0,0,1,0,1,0,0.2692307692307693,0.1714285714285714,0.4285714285714285,2,0,0,0,0.2155
0,0,0,1,0,0,0,0.6923076923076924,0.19428571428571426,0.2857142857142856,0,0,1,0,0.24524999999999988
0,0,0,1,0,1,0,0.826923076923077,0.41306122448979593,0.6326530612244897,1,0,0,0,0.3594999999999999
1,0,1,0,0,0,0,0.25,0.1926530612244898,0.0816326530612244,1,0,0,0,0.71625
1,0,0,1,0,0,0,0.1730769230769231,0.44081632653061237,0.1020408163265306,1,0,0,0,0.18699999999999992
1,0,0,1,0,0,0,0.8846153846153847,0.5910204081632653,0.8775510204081631,1,0,0,0,0.886
0,0,0,0,1,1,0,0.8076923076923078,0.4195918367346939,0.4489795918367346,3,0,0,0,0.17175000000000015
0,0,1,0,0,0,1,1.0,0.5110204081632653,0.8775510204081631,3,0,0,0,0.62075
0,0,0,0,1,1,0,0.3461538461538461,0.0963265306122449,0.0408163265306122,1,0,0,0,0.4845000000000001
0,0,1,0,0,0,1,0.730769230769231,0.2661224489795918,0.2653061224489795,3,0,0,0,0.42300000000000015
0,1,0,0,0,0,0,0.980769230769231,0.37387755102040815,0.7346938775510203,2,0,1,0,0.944
0,0,1,0,0,0,1,0.4038461538461538,0.49142857142857144,0.4285714285714285,1,0,0,0,0.5645
0,1,0,0,0,0,1,0.3846153846153847,0.08816326530612245,0.0204081632653061,2,0,0,0,0.29875
0,0,1,0,0,0,1,0.3461538461538461,0.5910204081632653,0.8775510204081631,1,0,0,0,0.2917500000000002
0,0,0,1,0,1,0,0.5384615384615385,0.5518367346938775,0.9795918367346936,2,0,0,0,0.646
0,0,0,1,0,0,1,0.7884615384615384,0.5714285714285715,0.4285714285714285,2,0,0,0,0.5992499999999998
0,0,1,0,0,0,1,0.8846153846153847,0.2040816326530612,0.510204081632653,0,0,0,0,0.27649999999999997
0,0,1,0,0,1,0,0.5961538461538463,0.6383673469387756,0.7959183673469387,1,0,0,0,0.27850000000000014
0,1,0,0,0,1,0,0.2692307692307693,0.20244897959183672,0.3061224489795918,0,0,0,0,0.18300000000000016
0,0,0,0,1,0,1,0.2115384615384615,0.5306122448979593,0.3265306122448979,2,0,0,0,0.38125000000000003
0,0,0,1,0,0,0,0.1153846153846154,0.7836734693877552,0.9591836734693876,2,0,1,0,0.7215
0,1,0,0,0,1,0,0.4423076923076924,0.3004081632653061,0.5510204081632653,1,0,0,0,0.3707499999999999
0,0,1,0,0,0,1,0.4423076923076924,0.4440816326530612,0.510204081632653,0,0,0,0,0.20224999999999999
0,0,0,1,0,1,0,0.2692307692307693,0.4228571428571429,0.8571428571428571,2,0,0,0,0.6975
0,1,0,0,0,1,0,0.980769230769231,0.6220408163265307,0.7551020408163265,1,0,0,0,0.6967499999999999
0,0,1,0,0,1,0,0.903846153846154,0.3657142857142857,0.7142857142857142,0,0,0,0,0.8747499999999999
0,1,0,0,0,0,1,0.6923076923076924,0.32000000000000006,0.0,1,0,0,0,0.88225
1,1,0,0,0,0,0,0.4038461538461538,0.3918367346938775,0.9795918367346936,0,0,0,0,0.67875
0,1,0,0,0,0,0,0.3653846153846154,0.40653061224489795,0.8163265306122448,0,0,1,0,0.4467500000000001
0,1,0,0,0,1,0,0.6346153846153847,0.32326530612244897,0.4081632653061224,2,0,0,0,0.44325000000000003
0,1,0,0,0,1,0,0.1538461538461538,0.2677551020408163,0.4693877551020408,3,0,0,0,0.4287500000000001
1,1,0,0,0,0,0,0.4615384615384615,0.5322448979591837,0.5306122448979591,1,0,0,0,0.12175
0,0,1,0,0,1,0,0.0576923076923077,0.02448979591836732,0.0612244897959183,1,0,0,0,0.7422500000000001
0,1,0,0,0,1,0,0.6730769230769232,0.14693877551020404,0.3673469387755101,1,0,0,0,0.27075000000000005
0,0,0,0,1,1,0,0.3461538461538461,0.24000000000000005,0.0,1,0,0,0,0.58125
0,0,1,0,0,1,0,0.0576923076923077,0.21224489795918366,0.5306122448979591,0,0,0,0,0.736
1,0,0,1,0,0,0,0.2884615384615385,0.3526530612244898,0.0816326530612244,2,0,0,0,0.47825
0,0,0,0,1,1,0,0.5961538461538463,0.23510204081632652,0.3877551020408162,1,0,0,0,0.254
0,0,0,0,1,1,0,0.25,0.4,1.0,0,0,0,0,0.32949999999999996
0,0,0,1,0,1,0,0.9615384615384616,0.5257142857142858,0.7142857142857142,1,0,0,0,0.5732500000000001
0,0,0,0,1,1,0,0.5961538461538463,0.48979591836734704,0.2244897959183673,1,0,0,0,0.31925000000000003
0,1,0,0,0,0,1,0.0961538461538462,0.33959183673469384,0.4489795918367346,1,0,0,0,0.57875
0,0,0,0,1,1,0,0.2307692307692308,0.483265306122449,0.4081632653061224,2,0,0,0,0.5835000000000001
1,0,1,0,0,0,0,0.6730769230769232,0.6955102040816328,0.9387755102040816,1,0,0,0,0.33899999999999986
0,0,0,1,0,0,1,0.903846153846154,0.7020408163265308,0.7551020408163265,1,0,0,0,0.61625
0,0,1,0,0,0,1,0.8076923076923078,0.3983673469387755,0.7959183673469387,1,0,0,0,0.5845000000000001
0,0,0,0,1,1,0,0.5384615384615385,0.3575510204081632,0.693877551020408,1,0,0,0,0.43024999999999997
0,0,0,0,1,1,0,0.6923076923076924,0.10448979591836734,0.0612244897959183,3,0,0,0,0.5735000000000001
0,0,1,0,0,0,1,0.7884615384615384,0.3004081632653061,0.5510204081632653,0,0,0,0,0.09725
0,1,0,0,0,1,0,0.6538461538461539,0.3657142857142857,0.7142857142857142,0,0,0,0,0.6657500000000001
0,0,0,0,1,0,1,0.4423076923076924,0.11428571428571424,0.2857142857142856,3,0,0,0,0.27175
0,1,0,0,0,0,1,0.4807692307692308,0.2889795918367347,0.1224489795918367,1,0,0,0,0.74
0,0,1,0,0,1,0,0.8653846153846155,0.3085714285714286,0.5714285714285714,1,0,0,0,0.131
0,0,0,0,1,1,0,0.3653846153846154,0.08979591836734692,0.2244897959183673,1,0,0,0,0.2282499999999999
0,0,1,0,0,0,1,0.5000000000000001,0.5224489795918369,0.3061224489795918,1,0,0,0,0.49575
0,1,0,0,0,0,0,0.9423076923076924,0.8000000000000002,1.0,1,0,1,0,0.12324999999999992
0,0,1,0,0,1,0,0.1730769230769231,0.08163265306122448,0.2040816326530612,0,0,0,0,0.394
0,1,0,0,0,1,0,0.8076923076923078,0.3004081632653061,0.5510204081632653,1,0,0,0,0.5660000000000001
0,0,1,0,0,0,1,0.7692307692307693,0.6857142857142858,0.7142857142857142,1,0,0,0,0.41875000000000007
0,0,1,0,0,0,1,0.6730769230769232,0.38204081632653064,0.7551020408163265,2,0,0,0,0.46050000000000013
0,0,1,0,0,0,1,0.4807692307692308,0.41306122448979593,0.6326530612244897,1,0,0,0,0.4600000000000001
0,1,0,0,0,0,0,0.2692307692307693,0.6546938775510205,0.836734693877551,0,0,1,0,0.48000000000000004
0,0,0,1,0,0,0,0.6923076923076924,0.5714285714285715,0.4285714285714285,0,0,1,0,0.5272500000000001
0,1,0,0,0,1,0,0.5576923076923077,0.25142857142857145,0.4285714285714285,1,0,0,0,0.6260000000000001
0,0,0,1,0,0,0,0.7500000000000001,0.3248979591836735,0.6122448979591836,1,0,1,0,0.8952500000000001
1,0,1,0,0,0,0,0.8653846153846155,0.38040816326530613,0.5510204081632653,3,0,0,0,0.5154999999999998
1,0,0,1,0,0,0,1.0,0.6383673469387756,0.7959183673469387,1,0,0,0,0.6537499999999999
0,0,0,1,0,0,0,0.8461538461538461,0.483265306122449,0.4081632653061224,0,0,1,0,0.15725
0,1,0,0,0,1,0,0.4230769230769231,0.16979591836734692,0.2244897959183673,0,0,0,0,0.22274999999999986
0,0,1,0,0,0,1,0.1346153846153846,0.26122448979591834,0.6530612244897959,0,0,0,0,0.5160000000000001
0,0,0,1,0,1,0,0.0192307692307692,0.3053061224489796,0.1632653061224489,1,0,0,0,0.42800000000000005
0,1,0,0,0,1,0,0.1346153846153846,0.4342857142857143,0.2857142857142856,1,0,0,0,0.8672500000000001
0,1,0,0,0,0,1,0.0576923076923077,0.09795918367346937,0.2448979591836734,1,0,0,0,0.4165
1,1,0,0,0,0,0,0.7115384615384616,0.5175510204081633,0.693877551020408,3,0,0,0,0.19074999999999992
0,0,0,0,1,0,1,0.3076923076923077,0.08000000000000002,0.0,2,0,0,0,0.8654999999999999
0,0,0,0,1,0,1,0.5576923076923077,0.43591836734693884,0.4897959183673469,1,0,0,0,0.35774999999999985
0,1,0,0,0,1,0,0.1730769230769231,0.23510204081632652,0.3877551020408162,3,0,0,0,0.7042499999999998
0,0,0,1,0,1,0,0.9423076923076924,0.3657142857142857,0.7142857142857142,1,0,0,0,0.16649999999999987
1,0,0,1,0,0,0,0.4230769230769231,0.5812244897959185,0.6530612244897959,1,0,0,0,0.42125000000000007
0,1,0,0,0,0,1,0.6730769230769232,0.5257142857142858,0.7142857142857142,1,0,0,0,0.5985000000000001
0,0,1,0,0,1,0,0.1153846153846154,0.2530612244897959,0.6326530612244897,1,0,0,0,0.7404999999999999
0,1,0,0,0,0,1,0.5576923076923077,0.24326530612244898,0.4081632653061224,1,0,0,0,0.57525
1,1,0,0,0,0,0,0.6730769230769232,0.7836734693877552,0.9591836734693876,0,0,0,0,0.5365
1,0,1,0,0,0,0,0.5576923076923077,0.2759183673469388,0.4897959183673469,0,0,0,0,0.3472500000000001
0,1,0,0,0,1,0,0.3846153846153847,0.2530612244897959,0.6326530612244897,2,0,0,0,0.84275
0,0,0,0,1,0,1,0.576923076923077,0.43918367346938775,0.8979591836734693,3,0,0,0,0.5992499999999998
0,1,0,0,0,1,0,0.5576923076923077,0.26448979591836735,0.0612244897959183,2,0,0,0,0.7302500000000001
0,0,0,0,1,1,0,0.0192307692307692,0.5469387755102042,0.3673469387755101,3,0,0,0,0.6817499999999999
1,1,0,0,0,0,0,0.3846153846153847,0.32000000000000006,0.0,0,0,0,0,0.42375
0,0,0,0,1,1,0,0.7500000000000001,0.40979591836734697,0.2244897959183673,1,0,0,0,0.103
0,1,0,0,0,1,0,1.0,0.29877551020408166,0.346938775510204,0,0,0,0,0.1705
0,0,0,1,0,1,0,0.3846153846153847,0.742857142857143,0.8571428571428571,0,0,0,0,0.6649999999999999
0,0,0,0,1,1,0,0.326923076923077,0.24489795918367344,0.6122448979591836,1,0,0,0,0.7535000000000001
0,0,1,0,0,0,1,0.5384615384615385,0.34122448979591835,0.6530612244897959,1,0,0,0,0.45450000000000007
0,1,0,0,0,0,1,0.2692307692307693,0.5273469387755102,0.9183673469387754,0,0,0,0,0.45225000000000015
0,1,0,0,0,1,0,0.3846153846153847,0.726530612244898,0.8163265306122448,1,0,0,0,0.5442500000000001
0,1,0,0,0,0,1,0.4423076923076924,0.566530612244898,0.8163265306122448,0,0,0,0,0.6000000000000001
0,0,0,1,0,0,1,0.0192307692307692,0.3053061224489796,0.1632653061224489,3,0,0,0,0.8279999999999998
0,0,0,0,1,1,0,0.0,0.2693877551020408,0.673469387755102,1,0,0,0,0.2825000000000001
0,0,0,1,0,1,0,0.5192307692307693,0.16326530612244897,0.4081632653061224,0,0,0,0,0.494
0,0,1,0,0,1,0,0.0961538461538462,0.2726530612244898,0.0816326530612244,2,0,0,0,0.54775
0,0,0,1,0,1,0,0.8076923076923078,0.5730612244897959,0.6326530612244897,2,0,0,0,0.16100000000000003
1,0,1,0,0,0,0,0.6538461538461539,0.5110204081632653,0.8775510204081631,0,0,0,0,0.71
1,1,0,0,0,0,0,0.4615384615384615,0.7673469387755103,0.9183673469387754,2,0,0,0,0.644
0,0,0,0,1,1,0,0.2115384615384615,0.41469387755102044,0.836734693877551,1,0,0,0,0.6072500000000001
0,1,0,0,0,0,0,0.25,0.8000000000000002,1.0,2,0,1,0,0.535
0,1,0,0,0,1,0,0.2307692307692308,0.5012244897959184,0.6530612244897959,0,0,0,0,0.777
0,1,0,0,0,0,1,0.0961538461538462,0.3330612244897959,0.6326530612244897,1,0,0,0,0.6504999999999999
0,0,0,1,0,0,0,0.25,0.653061224489796,0.6326530612244897,1,0,1,0,0.19449999999999992
0,0,0,1,0,1,0,0.4230769230769231,0.37387755102040815,0.7346938775510203,1,0,0,0,0.465
0,0,0,1,0,1,0,0.4038461538461538,0.3053061224489796,0.1632653061224489,1,0,0,0,0.8804999999999998
0,1,0,0,0,1,0,0.1923076923076924,0.2808163265306123,0.1020408163265306,2,0,0,0,0.34274999999999983
0,0,0,1,0,0,1,0.0961538461538462,0.3657142857142857,0.7142857142857142,2,0,0,0,0.98875
0,0,1,0,0,0,1,0.4615384615384615,0.0,0.0,2,0,0,0,0.22074999999999992
0,0,1,0,0,1,0,0.9615384615384616,0.623673469387755,0.9591836734693876,1,0,0,0,0.33649999999999997
0,1,0,0,0,0,1,0.1153846153846154,0.4310204081632653,0.8775510204081631,2,0,0,0,0.5182500000000001
0,0,0,1,0,0,1,0.1153846153846154,0.46530612244897973,0.1632653061224489,3,0,0,0,0.41375000000000006
0,0,1,0,0,0,1,0.0576923076923077,0.2530612244897959,0.6326530612244897,1,0,0,0,0.9085
0,1,0,0,0,1,0,0.5961538461538463,0.2661224489795918,0.2653061224489795,0,0,0,0,0.3445
0,0,0,1,0,0,0,0.4423076923076924,0.4228571428571429,0.8571428571428571,1,0,1,0,0.5117499999999999
0,1,0,0,0,0,1,0.0769230769230769,0.653061224489796,0.6326530612244897,1,0,0,0,0.3572500000000002
0,0,0,1,0,1,0,0.4615384615384615,0.6040816326530614,0.510204081632653,1,0,0,0,0.35225
0,0,0,1,0,1,0,0.2307692307692308,0.16816326530612247,0.0204081632653061,1,0,0,0,0.67975
1,0,1,0,0,0,0,0.3846153846153847,0.20244897959183672,0.3061224489795918,2,0,0,0,0.2485000000000001
0,0,0,1,0,1,0,0.4230769230769231,0.48000000000000004,1.0,1,0,0,0,0.045
1,1,0,0,0,0,0,0.7115384615384616,0.12081632653061225,0.1020408163265306,3,0,0,0,0.51525
0,0,0,1,0,1,0,0.3653846153846154,0.1551020408163265,0.3877551020408162,1,0,0,0,0.7495000000000002
0,0,0,1,0,0,0,0.4423076923076924,0.38530612244897966,0.1632653061224489,1,0,1,0,0.7435
0,0,0,1,0,1,0,0.3846153846153847,0.7755102040816328,0.9387755102040816,3,0,0,0,0.6975
0,1,0,0,0,0,1,0.4615384615384615,0.26122448979591834,0.6530612244897959,2,0,0,0,0.7942499999999999
0,0,0,1,0,1,0,0.1538461538461538,0.7673469387755103,0.9183673469387754,2,0,0,0,0.54775
0,0,1,0,0,0,1,0.4423076923076924,0.2253061224489796,0.1632653061224489,0,0,0,0,0.2522500000000001
0,0,0,0,1,1,0,0.1730769230769231,0.21714285714285714,0.1428571428571428,0,0,0,0,0.9175
0,1,0,0,0,1,0,0.826923076923077,0.46367346938775506,0.9591836734693876,1,0,0,0,0.31375000000000003
0,1,0,0,0,1,0,0.7692307692307693,0.16816326530612247,0.0204081632653061,1,0,0,0,0.49350000000000016
0,0,1,0,0,1,0,0.1346153846153846,0.5648979591836735,0.6122448979591836,1,0,0,0,0.7865
1,0,0,1,0,0,0,0.2884615384615385,0.47836734693877553,0.7959183673469387,1,0,0,0,0.5910000000000002
0,0,1,0,0,0,1,0.7500000000000001,0.43755102040816324,0.693877551020408,0,0,0,0,0.505
0,0,1,0,0,0,1,0.4038461538461538,0.47836734693877553,0.7959183673469387,1,0,0,0,0.77325
